country,counts,id,month,year
US,1,35,4,2013
NZ,1,35,7,2013
AU,1,35,1,2014
NZ,1,35,2,2014
FR,2,35,4,2014
AE,1,35,5,2014
FR,1,35,6,2014
AU,1,35,7,2014
NZ,1,35,8,2014
DE,1,35,9,2014
GB,1,35,10,2014
FR,1,35,11,2014
CL,1,35,11,2015
CA,1,35,12,2015
FR,1,35,12,2015
FR,1,35,1,2017
NZ,1,35,1,2017
FR,1,35,3,2017
ES,1,35,4,2017
MX,1,35,5,2017
PE,1,35,7,2017
FR,1,35,8,2017
JP,1,36,10,2003
AU,1,36,12,2003
AU,1,36,1,2004
GB,2,36,2,2004
CA,1,36,3,2004
AU,1,36,7,2004
NL,1,36,8,2004
US,1,36,9,2004
AU,1,36,9,2004
AU,1,36,8,2004
US,1,36,5,2004
US,1,36,1,2004
CH,1,36,11,2003
GB,1,36,3,2004
CA,1,36,10,2004
IE,1,36,2,2005
GB,1,36,12,2004
BN,1,36,12,2004
CA,1,36,12,2004
SG,1,36,1,2005
GB,1,36,3,2005
AU,1,36,3,2005
US,1,36,3,2005
US,2,36,4,2005
AU,1,36,5,2005
FR,2,36,6,2005
WF,1,36,8,2005
ZA,1,36,8,2005
CA,1,36,8,2005
AU,2,36,8,2005
US,1,36,8,2005
IL,1,36,9,2005
DE,2,36,9,2005
US,2,36,10,2005
AU,1,36,10,2005
FR,2,36,11,2005
NZ,1,36,1,2006
US,1,36,1,2006
US,1,36,2,2006
AU,1,36,2,2006
DE,1,36,2,2006
CH,1,36,2,2006
GB,1,36,2,2006
US,1,36,3,2006
GB,1,36,3,2006
US,1,36,4,2006
FR,1,36,4,2006
US,1,36,5,2006
GB,1,36,5,2006
AU,2,36,5,2006
AU,4,36,6,2006
US,2,36,6,2006
CH,1,36,7,2006
FR,1,36,8,2006
AU,2,36,9,2006
GB,1,36,9,2006
GB,1,36,10,2006
FR,2,36,10,2006
SG,1,36,10,2006
FR,1,36,11,2006
US,1,36,11,2006
FR,1,36,12,2006
AU,1,36,12,2006
WF,1,36,12,2006
NZ,1,36,1,2007
IT,1,36,1,2007
FR,1,36,3,2007
US,1,36,3,2007
GB,1,36,4,2007
FR,1,36,4,2007
SG,1,36,6,2007
FR,1,36,6,2007
FR,1,36,9,2007
GB,1,36,9,2007
GB,3,36,10,2007
AU,1,36,10,2007
NO,1,36,10,2007
AU,2,36,11,2007
CN,1,36,11,2007
AU,1,36,12,2007
GB,1,36,12,2007
NL,1,36,12,2007
CN,1,36,12,2007
AU,1,36,1,2008
BE,1,36,1,2008
US,1,36,1,2008
FR,2,36,1,2008
AU,1,36,2,2008
SG,2,36,2,2008
FR,2,36,3,2008
US,3,36,3,2008
GB,1,36,3,2008
AU,1,36,3,2008
AU,1,36,4,2008
US,1,36,4,2008
FR,1,36,4,2008
GB,2,36,5,2008
PR,1,36,6,2008
AU,1,36,7,2008
NO,1,36,8,2008
AU,2,36,8,2008
US,1,36,8,2008
CN,1,36,8,2008
RU,1,36,9,2008
DE,1,36,9,2008
FR,1,36,9,2008
AT,1,36,10,2008
AU,1,36,10,2008
NZ,1,36,11,2008
FR,1,36,11,2008
US,1,36,11,2008
AU,1,36,11,2008
MY,1,36,11,2008
AU,1,36,12,2008
CH,1,36,12,2008
IT,1,36,1,2009
FR,2,36,1,2009
NZ,1,36,2,2009
ZA,1,36,2,2009
BE,1,36,3,2009
ES,1,36,3,2009
AU,1,36,3,2009
ZA,1,36,3,2009
IT,1,36,4,2009
FR,2,36,4,2009
GB,1,36,4,2009
CA,1,36,4,2009
US,1,36,4,2009
AU,1,36,6,2009
US,2,36,6,2009
AU,2,36,7,2009
FR,2,36,7,2009
DE,1,36,7,2009
ZA,1,36,7,2009
CH,1,36,8,2009
FR,3,36,8,2009
AU,1,36,8,2009
US,2,36,8,2009
FR,2,36,9,2009
GB,1,36,9,2009
BE,1,36,9,2009
AU,1,36,9,2009
IT,1,36,9,2009
AU,2,36,10,2009
GB,1,36,10,2009
IT,1,36,11,2009
US,1,36,11,2009
AU,1,36,11,2009
FR,1,36,11,2009
NZ,1,36,12,2009
AU,1,36,12,2009
DE,1,36,12,2009
GB,1,36,12,2009
AU,2,36,1,2010
FR,2,36,1,2010
FR,1,36,2,2010
ES,1,36,2,2010
US,2,36,2,2010
NZ,1,36,2,2010
FR,3,36,3,2010
AU,2,36,3,2010
CA,1,36,3,2010
CA,2,36,4,2010
FR,1,36,4,2010
US,2,36,4,2010
NZ,1,36,5,2010
CA,2,36,5,2010
FR,1,36,5,2010
US,1,36,5,2010
ZA,1,36,6,2010
AU,1,36,6,2010
NZ,1,36,6,2010
IE,1,36,7,2010
PL,1,36,7,2010
FR,1,36,7,2010
FR,2,36,8,2010
AU,1,36,8,2010
US,5,36,9,2010
IE,1,36,9,2010
AU,1,36,9,2010
ES,1,36,9,2010
GB,1,36,9,2010
US,1,36,10,2010
AT,1,36,10,2010
FR,1,36,11,2010
DE,1,36,12,2010
FR,1,36,12,2010
GB,2,36,1,2011
AU,1,36,1,2011
US,1,36,1,2011
CA,1,36,1,2011
FR,1,36,2,2011
NZ,1,36,2,2011
US,1,36,2,2011
CH,1,36,3,2011
FR,1,36,3,2011
FR,1,36,4,2011
GB,1,36,5,2011
US,2,36,5,2011
AU,1,36,5,2011
ID,1,36,5,2011
FR,2,36,6,2011
CA,1,36,6,2011
GB,1,36,6,2011
GB,1,36,7,2011
BE,1,36,7,2011
IT,1,36,7,2011
FR,2,36,7,2011
FR,2,36,8,2011
AU,1,36,8,2011
IT,1,36,10,2011
US,1,36,10,2011
FR,2,36,10,2011
GB,1,36,10,2011
CH,1,36,10,2011
GB,1,36,11,2011
FR,2,36,12,2011
DE,1,36,12,2011
AU,1,36,12,2011
CI,1,36,1,2012
US,2,36,1,2012
FR,1,36,1,2012
CA,1,36,2,2012
US,1,36,3,2012
FR,1,36,3,2012
IT,1,36,3,2012
CN,1,36,3,2012
CN,1,36,4,2012
GB,1,36,4,2012
NZ,1,36,5,2012
FR,1,36,5,2012
FR,1,36,6,2012
AU,1,36,8,2012
FR,1,36,9,2012
NC,1,36,9,2012
US,1,36,9,2012
FR,1,36,10,2012
AU,1,36,11,2012
GB,1,36,11,2012
AT,1,36,11,2012
CN,1,36,11,2012
GB,1,36,12,2012
NO,1,36,12,2012
AU,1,36,12,2012
US,1,36,1,2013
DE,1,36,1,2013
AU,2,36,1,2013
FR,2,36,1,2013
GB,1,36,2,2013
US,1,36,3,2013
AU,2,36,4,2013
FR,1,36,4,2013
FR,2,36,5,2013
FR,2,36,6,2013
AU,1,36,10,2013
FR,1,36,11,2013
TH,1,36,12,2013
NC,1,36,12,2013
ES,1,36,12,2013
AU,1,36,1,2014
FR,2,36,1,2014
US,1,36,1,2014
AU,1,36,2,2014
US,1,36,2,2014
FR,1,36,2,2014
CH,1,36,3,2014
SG,1,36,3,2014
ID,1,36,3,2014
AU,2,36,6,2014
AU,1,36,7,2014
CN,2,36,12,2014
US,1,36,12,2014
AU,1,36,12,2014
FR,1,36,12,2014
CH,1,36,1,2015
CN,1,36,2,2015
AU,1,36,2,2015
FI,1,36,4,2015
AU,1,36,4,2015
FR,1,36,4,2015
AU,1,36,5,2015
FR,1,36,5,2015
AU,1,36,6,2015
ES,1,36,7,2015
SG,1,36,7,2015
CN,1,36,8,2015
AR,1,36,9,2015
RU,1,36,9,2015
CN,1,36,9,2015
GB,1,36,10,2015
AU,1,36,10,2015
CN,1,36,11,2015
CN,1,36,12,2015
US,1,36,12,2015
CN,3,36,1,2016
US,1,36,1,2016
RU,1,36,1,2016
CL,1,36,2,2016
AU,1,36,2,2016
CN,1,36,3,2016
AU,1,36,3,2016
FR,1,36,3,2016
CL,1,36,4,2016
UY,1,36,4,2016
CA,1,36,5,2016
MO,1,36,5,2016
ES,1,36,6,2016
FR,1,36,7,2016
ZA,1,36,8,2016
CN,1,36,8,2016
GB,1,36,9,2016
US,1,36,10,2016
FR,3,36,11,2016
DE,1,36,11,2016
TW,1,36,11,2016
CL,1,36,11,2016
AU,1,36,12,2016
CN,1,36,12,2016
FR,1,36,12,2016
ES,1,36,12,2016
AR,1,36,12,2016
MO,1,36,12,2016
AU,2,36,1,2017
FR,1,36,1,2017
CN,2,36,2,2017
NZ,1,36,3,2017
RE,1,36,3,2017
IT,1,36,5,2017
US,1,36,7,2017
AR,1,36,7,2017
IT,1,35,12,2003
CH,1,35,1,2004
NZ,1,35,3,2004
JP,1,35,6,2004
EC,1,35,8,2004
FR,1,35,10,2003
FR,1,35,6,2004
GB,1,35,3,2004
FR,1,35,9,2004
IT,1,35,9,2004
US,1,35,12,2003
SE,1,35,3,2004
AU,1,35,8,2004
FI,1,35,1,2004
WF,1,35,9,2004
FR,1,35,10,2004
IT,1,35,6,2004
GB,2,35,5,2004
GB,1,35,1,2005
FR,1,35,1,2005
US,2,35,12,2004
DE,1,35,12,2004
SK,1,35,12,2004
US,1,35,4,2005
US,1,35,7,2005
FR,1,35,7,2005
AT,1,35,9,2005
GB,1,35,10,2005
US,1,35,2,2006
FR,1,35,3,2006
GB,2,35,7,2006
FR,1,35,8,2006
FR,1,35,9,2006
CH,1,35,9,2006
SG,1,35,10,2006
NZ,1,35,11,2006
AU,1,35,11,2006
US,1,35,11,2006
GB,1,35,12,2006
JP,1,35,12,2006
US,1,35,1,2007
GB,1,35,2,2007
FR,1,35,3,2007
US,1,35,3,2007
FR,1,35,4,2007
US,1,35,9,2007
CH,1,35,11,2007
AU,1,35,11,2007
AU,1,35,12,2007
CN,1,35,12,2007
FR,1,35,4,2008
US,1,35,5,2008
FR,1,35,6,2008
FR,1,35,7,2008
CH,1,35,8,2008
AU,1,35,9,2008
AT,1,35,9,2008
PH,1,35,10,2008
CH,1,35,11,2008
DE,1,35,11,2008
PL,1,35,11,2008
US,1,35,12,2008
AU,1,35,2,2009
ES,1,35,3,2009
US,1,35,3,2009
US,2,35,4,2009
US,1,35,6,2009
NZ,2,35,6,2009
ES,1,35,7,2009
AU,1,35,7,2009
NZ,1,35,8,2009
US,1,35,8,2009
GB,1,35,8,2009
FR,1,35,9,2009
NZ,1,35,9,2009
PL,1,35,10,2009
NL,1,35,11,2009
DE,1,35,11,2009
NZ,1,35,12,2009
FR,1,35,1,2010
AU,1,35,2,2010
US,1,35,2,2010
FR,1,35,3,2010
PL,1,35,4,2010
NZ,1,35,4,2010
NC,1,35,5,2010
IT,1,35,6,2010
IE,1,35,7,2010
DE,1,35,7,2010
AU,1,35,8,2010
AR,2,35,8,2010
US,1,35,8,2010
SG,1,35,9,2010
FR,1,35,9,2010
CA,1,35,9,2010
US,1,35,9,2010
US,1,35,10,2010
MC,1,35,10,2010
FR,1,35,10,2010
NZ,1,35,11,2010
AU,2,35,11,2010
GB,2,35,1,2011
NZ,1,35,3,2011
GB,1,35,3,2011
AU,1,35,3,2011
FR,1,35,5,2011
AU,1,35,5,2011
GB,1,35,7,2011
AU,1,35,7,2011
NZ,1,35,7,2011
FR,2,35,8,2011
FR,1,35,9,2011
NZ,1,35,9,2011
US,1,35,10,2011
NZ,1,35,11,2011
AR,1,35,11,2011
DE,1,35,12,2011
NZ,1,35,12,2011
DE,1,35,1,2012
NZ,1,35,1,2012
NZ,1,35,2,2012
NZ,1,35,3,2012
RU,1,35,8,2012
AU,1,35,9,2012
GB,1,35,10,2012
ES,1,35,11,2012
CH,1,35,12,2012
GB,1,35,1,2013
NC,1,35,2,2013
FR,1,35,3,2013
NZ,1,35,7,2013
AU,1,35,8,2013
AU,1,35,9,2013
RU,1,35,9,2013
US,1,35,2,2014
SG,1,35,3,2014
ID,1,35,3,2014
FR,1,35,4,2014
AE,1,35,5,2014
FR,1,35,8,2014
DE,1,35,9,2014
US,1,35,10,2014
GB,1,35,11,2014
NZ,1,35,12,2014
HK,1,35,1,2015
CN,1,35,4,2015
NZ,1,35,5,2015
AU,1,35,11,2015
CN,1,35,11,2015
CA,1,35,12,2015
FR,1,35,12,2015
SG,1,35,4,2016
CN,1,35,2,2017
FR,1,35,3,2017
GB,1,35,7,2017
CH,1,64,2,2004
US,7,64,9,2003
US,8,64,10,2003
US,4,64,8,2004
US,3,64,8,2003
US,2,64,1,2004
US,5,64,6,2003
FR,1,64,1,2004
US,2,64,7,2003
US,5,64,2,2004
DE,1,64,6,2003
FR,2,64,7,2004
CA,1,64,10,2004
FR,2,64,10,2004
CH,1,64,6,2003
US,3,64,11,2003
US,1,64,3,2004
CC,1,64,9,2003
IT,1,64,10,2003
FR,1,64,6,2004
FR,1,64,10,2003
FR,1,64,9,2003
CA,1,64,8,2004
US,2,64,12,2003
ES,1,64,9,2003
DE,1,64,9,2003
VE,1,64,4,2004
GB,1,64,3,2004
DE,1,64,1,2004
US,1,64,10,2004
US,1,64,7,2004
US,2,64,6,2004
IT,2,64,6,2004
US,2,64,5,2004
CA,1,64,11,2003
FR,1,64,8,2004
MX,1,64,1,2005
US,1,64,2,2005
CA,1,64,2,2005
IT,1,64,12,2004
US,6,64,12,2004
FR,1,64,1,2005
US,1,64,11,2004
BR,1,64,1,2005
US,2,64,3,2005
IT,1,64,4,2005
MX,1,64,4,2005
US,1,64,4,2005
US,1,64,5,2005
US,1,64,6,2005
US,1,64,7,2005
FR,2,64,7,2005
LU,1,64,7,2005
GB,1,64,7,2005
DE,1,64,8,2005
FR,1,64,8,2005
MX,1,64,8,2005
MX,1,64,10,2005
FR,1,64,10,2005
US,1,64,1,2006
KY,1,64,2,2006
GB,1,64,3,2006
PT,1,64,6,2006
US,1,64,8,2006
FR,1,64,9,2006
US,2,64,10,2006
FR,1,64,10,2006
US,1,64,12,2006
CA,1,64,1,2007
MX,1,64,1,2007
US,1,64,1,2007
US,1,64,2,2007
US,2,64,3,2007
CO,1,64,5,2007
FR,1,64,5,2007
US,2,64,5,2007
US,2,64,6,2007
CA,1,64,9,2007
ES,1,64,10,2007
GB,1,64,10,2007
FR,1,64,10,2007
US,1,64,10,2007
FR,2,64,11,2007
US,1,64,12,2007
FR,1,64,1,2008
AR,1,64,1,2008
US,1,64,2,2008
GB,1,64,2,2008
US,1,64,3,2008
MX,1,64,3,2008
FR,1,64,4,2008
BR,1,64,4,2008
US,2,64,5,2008
US,1,64,6,2008
ES,1,64,6,2008
CA,1,64,7,2008
US,1,64,7,2008
MX,1,64,8,2008
BE,1,64,8,2008
US,3,64,8,2008
CA,1,64,9,2008
US,1,64,9,2008
AT,1,64,9,2008
FR,1,64,10,2008
CH,1,64,10,2008
US,1,64,11,2008
FR,1,64,11,2008
CM,1,64,11,2008
NG,1,64,11,2008
US,2,64,12,2008
MX,1,64,1,2009
BE,1,64,2,2009
FR,1,64,3,2009
CA,1,64,5,2009
US,1,64,7,2009
US,1,64,8,2009
US,1,64,9,2009
US,2,64,10,2009
MX,1,64,10,2009
CH,1,64,11,2009
US,4,64,12,2009
CL,1,64,12,2009
US,1,64,1,2010
MX,1,64,1,2010
CA,1,64,1,2010
FR,1,64,1,2010
US,4,64,2,2010
US,2,64,3,2010
MX,1,64,3,2010
AT,1,64,3,2010
FR,1,64,4,2010
US,1,64,4,2010
CA,1,64,4,2010
US,1,64,5,2010
CA,1,64,5,2010
US,1,64,6,2010
MX,1,64,6,2010
IT,1,64,6,2010
IT,1,64,7,2010
FR,2,64,7,2010
US,2,64,7,2010
GB,1,64,8,2010
CH,1,64,8,2010
MX,2,64,8,2010
MX,1,64,9,2010
IT,1,64,10,2010
CA,1,64,10,2010
US,1,64,10,2010
FR,1,64,11,2010
US,2,64,11,2010
MX,1,64,11,2010
FI,1,64,12,2010
KY,1,64,12,2010
GB,1,64,1,2011
FR,2,64,1,2011
FR,1,64,2,2011
IT,1,64,3,2011
MX,2,64,4,2011
US,1,64,4,2011
FR,1,64,5,2011
US,1,64,6,2011
AU,1,64,7,2011
IT,2,64,7,2011
US,2,64,8,2011
DE,1,64,10,2011
FR,1,64,10,2011
CA,1,64,10,2011
FR,3,64,11,2011
CZ,1,64,11,2011
US,1,64,1,2012
MX,1,64,1,2012
GD,1,64,1,2012
CA,1,64,1,2012
US,1,64,2,2012
FR,1,64,2,2012
CA,1,64,3,2012
MX,1,64,3,2012
US,1,64,3,2012
NZ,1,64,4,2012
MX,2,64,4,2012
US,2,64,4,2012
FR,1,64,4,2012
HU,1,64,5,2012
IT,2,64,5,2012
US,1,64,5,2012
CH,1,64,5,2012
FR,1,64,6,2012
US,1,64,6,2012
MX,1,64,7,2012
MX,2,64,9,2012
US,2,64,9,2012
FR,1,64,10,2012
UA,1,64,10,2012
GB,1,64,11,2012
MX,2,64,11,2012
IT,1,64,12,2012
MX,1,64,12,2012
CA,1,64,12,2012
US,1,64,1,2013
IT,1,64,1,2013
CA,1,64,1,2013
MX,2,64,1,2013
FR,1,64,1,2013
US,1,64,2,2013
MX,1,64,2,2013
BR,1,64,2,2013
CH,1,64,2,2013
US,1,64,3,2013
FR,1,64,4,2013
MX,3,64,4,2013
AR,1,64,4,2013
MX,1,64,5,2013
MX,1,64,6,2013
MX,1,64,7,2013
CH,1,64,7,2013
US,1,64,7,2013
DE,2,64,9,2013
FR,1,64,9,2013
ES,1,64,10,2013
US,1,64,10,2013
MX,1,64,10,2013
MX,4,64,2,2014
MX,1,64,3,2014
US,4,64,3,2014
US,4,64,4,2014
GU,1,64,4,2014
FR,1,64,4,2014
US,2,64,5,2014
ES,1,64,5,2014
GU,1,64,5,2014
US,1,64,6,2014
IT,1,64,6,2014
MX,3,64,7,2014
US,1,64,7,2014
US,4,64,8,2014
CO,1,64,8,2014
MX,1,64,8,2014
ES,1,64,9,2014
FR,1,64,9,2014
MX,1,64,9,2014
IT,1,64,10,2014
NL,1,64,10,2014
CL,1,64,10,2014
US,1,64,10,2014
MX,1,64,10,2014
US,2,64,11,2014
MX,2,64,11,2014
CL,1,64,12,2014
BE,1,64,12,2014
MX,2,64,12,2014
MX,2,64,1,2015
US,2,64,1,2015
MX,2,64,2,2015
US,2,64,2,2015
IT,1,64,2,2015
FR,2,64,3,2015
MX,1,64,3,2015
US,1,64,3,2015
MX,1,64,4,2015
MX,2,64,5,2015
MX,1,64,6,2015
MX,2,64,7,2015
CA,2,64,8,2015
MX,2,64,8,2015
AR,1,64,8,2015
US,2,64,9,2015
MX,4,64,9,2015
MX,5,64,10,2015
US,6,64,10,2015
AR,1,64,11,2015
US,1,64,11,2015
US,1,64,12,2015
IE,1,64,1,2016
MX,2,64,1,2016
GB,1,64,1,2016
FR,1,64,1,2016
FR,1,64,2,2016
US,1,64,2,2016
MX,2,64,2,2016
MX,3,64,3,2016
US,2,64,3,2016
MX,2,64,4,2016
MX,3,64,5,2016
MX,2,64,7,2016
DE,1,64,7,2016
US,1,64,8,2016
MX,1,64,8,2016
IT,1,64,9,2016
US,2,64,9,2016
AR,1,64,9,2016
AU,1,64,9,2016
MX,1,64,9,2016
MX,5,64,10,2016
FR,1,64,10,2016
US,1,64,10,2016
GB,1,64,10,2016
MX,1,64,11,2016
US,2,64,11,2016
US,1,64,12,2016
MX,1,64,1,2017
US,1,64,1,2017
CA,1,64,1,2017
MX,1,64,2,2017
ES,1,64,2,2017
CA,2,64,2,2017
MX,2,64,3,2017
ES,1,64,4,2017
MX,2,64,5,2017
MX,4,64,6,2017
MX,1,64,7,2017
US,2,64,8,2017
MX,1,64,8,2017
AR,1,64,8,2017
BE,1,330,8,2003
US,1,330,8,2004
US,1,330,1,2004
NL,1,330,5,2004
US,1,330,9,2003
GB,2,330,1,2004
CA,1,330,8,2004
CA,1,330,5,2004
FR,1,330,7,2004
US,1,330,6,2004
CA,1,330,6,2004
GB,1,330,3,2004
US,1,330,3,2004
US,1,330,2,2004
GB,2,330,5,2004
US,1,330,2,2005
GB,1,330,2,2005
BE,1,330,12,2004
FR,1,330,12,2004
GB,2,330,12,2004
GB,1,330,3,2005
DE,1,330,4,2005
CA,1,330,5,2005
FR,1,330,5,2005
US,2,330,8,2005
FR,1,330,8,2005
US,1,330,2,2006
FR,1,330,4,2006
CA,1,330,6,2006
US,1,330,6,2006
US,1,330,8,2006
RE,1,330,10,2006
GB,1,330,11,2006
CA,1,330,12,2006
SE,1,330,1,2007
US,1,330,1,2007
US,1,330,3,2007
CO,1,330,5,2007
AT,1,330,9,2007
GB,1,330,9,2007
DE,2,330,12,2007
FR,1,330,12,2007
CH,1,330,1,2008
CA,1,330,2,2008
GB,1,330,2,2008
GB,1,330,3,2008
CA,2,330,4,2008
US,1,330,6,2008
FR,1,330,7,2008
CA,2,330,8,2008
DE,1,330,10,2008
FR,1,330,11,2008
US,1,330,11,2008
FR,1,330,1,2009
GB,1,330,2,2009
CA,1,330,2,2009
US,1,330,2,2009
CA,1,330,3,2009
MX,1,330,3,2009
FR,1,330,3,2009
CA,1,330,4,2009
FR,1,330,5,2009
CA,3,330,6,2009
US,2,330,6,2009
MX,1,330,7,2009
US,1,330,7,2009
CA,1,330,7,2009
US,1,330,8,2009
GB,1,330,11,2009
US,1,330,12,2009
IE,1,330,1,2010
US,1,330,1,2010
DE,1,330,3,2010
US,1,330,3,2010
US,1,330,4,2010
CA,1,330,4,2010
US,1,330,5,2010
CA,2,330,7,2010
CA,1,330,8,2010
FR,1,330,8,2010
DE,1,330,8,2010
CA,1,330,9,2010
DE,1,330,10,2010
GB,1,330,10,2010
US,1,330,12,2010
DE,1,330,12,2010
GB,2,330,1,2011
CA,1,330,1,2011
DE,1,330,2,2011
CA,1,330,2,2011
US,2,330,2,2011
US,1,330,4,2011
US,1,330,5,2011
CA,2,330,5,2011
CA,3,330,6,2011
US,1,330,6,2011
ES,1,330,6,2011
US,2,330,7,2011
CA,1,330,8,2011
CA,1,330,9,2011
CA,1,330,10,2011
AU,1,330,1,2012
DE,1,330,1,2012
CH,1,330,3,2012
US,1,330,3,2012
AE,2,330,3,2012
CA,2,330,4,2012
CN,1,330,5,2012
ES,1,330,5,2012
US,1,330,6,2012
TH,1,330,6,2012
CA,4,330,7,2012
FR,1,330,8,2012
CN,1,330,9,2012
CA,1,330,9,2012
CH,1,330,9,2012
US,1,330,10,2012
CH,1,330,11,2012
CN,1,330,11,2012
US,1,330,11,2012
CA,1,330,2,2013
CL,1,330,2,2013
FR,1,330,3,2013
RE,1,330,3,2013
CA,1,330,5,2013
SG,1,330,6,2013
US,1,330,9,2013
DE,1,330,12,2013
US,1,330,12,2013
US,1,330,3,2014
CA,1,330,4,2014
GB,1,330,5,2014
CA,1,330,5,2014
UA,1,330,6,2014
US,1,330,6,2014
CA,1,330,6,2014
CA,1,330,8,2014
DE,1,330,8,2014
US,1,330,10,2014
CA,1,330,1,2015
US,1,330,1,2015
US,1,330,2,2015
CA,3,330,3,2015
US,1,330,5,2015
US,1,330,6,2015
CA,1,330,8,2015
FR,2,330,9,2015
FR,1,330,11,2015
US,1,330,11,2015
CH,1,330,11,2015
US,1,330,12,2015
CA,1,330,1,2016
NL,1,330,3,2016
US,1,330,4,2016
CA,1,330,4,2016
GB,1,330,5,2016
CA,1,330,5,2016
CA,1,330,6,2016
FR,1,330,7,2016
CA,2,330,7,2016
ES,1,330,7,2016
AR,1,330,8,2016
CH,1,330,10,2016
FR,1,330,10,2016
DE,1,330,11,2016
DE,1,330,12,2016
FR,2,330,2,2017
US,1,330,7,2017
DK,1,81,9,2004
BE,1,81,6,2004
FR,1,81,9,2004
PL,1,81,9,2004
GB,1,81,6,2004
FR,2,81,6,2004
FR,2,81,8,2004
CA,1,81,8,2004
GB,1,81,7,2004
NL,1,81,4,2003
FR,2,81,7,2004
NL,1,81,7,2004
GB,1,81,4,2004
AU,1,81,3,2004
GB,1,81,1,2004
GB,1,81,1,2005
FR,1,81,1,2005
BG,1,81,2,2005
DE,1,81,2,2005
DE,1,81,12,2004
CA,1,81,12,2004
GB,2,81,12,2004
FR,1,81,3,2005
ES,1,81,3,2005
GB,1,81,4,2005
DE,1,81,4,2005
FR,1,81,4,2005
BE,2,81,5,2005
DE,1,81,5,2005
FR,1,81,5,2005
ES,1,81,6,2005
GB,2,81,6,2005
FR,2,81,6,2005
IE,1,81,6,2005
FR,2,81,7,2005
DE,1,81,7,2005
GB,2,81,8,2005
CH,1,81,8,2005
US,1,81,9,2005
IT,1,81,9,2005
DE,1,81,11,2005
IE,1,81,12,2005
GB,2,81,1,2006
DE,1,81,1,2006
US,1,81,1,2006
ES,1,81,2,2006
DE,1,81,2,2006
FR,1,81,2,2006
GB,1,81,2,2006
US,1,81,3,2006
ES,1,81,3,2006
FR,2,81,4,2006
GB,2,81,4,2006
DE,1,81,4,2006
DE,1,81,5,2006
ES,1,81,5,2006
GB,1,81,5,2006
GB,5,81,6,2006
FR,4,81,7,2006
ES,1,81,7,2006
GB,2,81,7,2006
US,1,81,7,2006
ES,1,81,8,2006
GB,2,81,8,2006
US,1,81,8,2006
GB,2,81,9,2006
CH,1,81,9,2006
FR,1,81,10,2006
ES,1,81,10,2006
US,1,81,11,2006
FR,1,81,11,2006
US,1,81,12,2006
FR,3,81,1,2007
BE,1,81,1,2007
GB,1,81,1,2007
IE,3,81,1,2007
CH,1,81,2,2007
FR,1,81,3,2007
ES,1,81,3,2007
BE,1,81,3,2007
GB,1,81,3,2007
GB,1,81,4,2007
FR,1,81,4,2007
MA,1,81,4,2007
ES,1,81,4,2007
ES,1,81,5,2007
FR,1,81,5,2007
US,1,81,6,2007
PL,1,81,6,2007
FR,3,81,6,2007
FR,2,81,7,2007
US,1,81,8,2007
ES,1,81,10,2007
CH,1,81,10,2007
US,1,81,11,2007
SE,1,81,12,2007
DE,1,81,12,2007
GB,1,81,1,2008
FR,1,81,2,2008
DE,1,81,2,2008
GB,1,81,2,2008
FR,1,81,3,2008
US,1,81,3,2008
FR,3,81,4,2008
GI,1,81,4,2008
US,1,81,4,2008
BE,2,81,5,2008
ES,1,81,5,2008
GB,2,81,6,2008
RU,1,81,7,2008
FR,2,81,7,2008
IE,1,81,7,2008
DE,1,81,8,2008
IE,1,81,8,2008
FR,1,81,8,2008
GB,1,81,8,2008
NL,1,81,8,2008
RU,1,81,8,2008
ES,1,81,8,2008
FR,1,81,9,2008
ES,1,81,12,2008
LU,1,81,2,2009
FR,1,81,2,2009
FI,1,81,3,2009
DE,1,81,3,2009
ES,3,81,3,2009
CH,1,81,3,2009
IT,1,81,4,2009
GB,1,81,5,2009
SK,1,81,5,2009
US,1,81,6,2009
IE,1,81,7,2009
HR,1,81,7,2009
GB,5,81,7,2009
DE,2,81,7,2009
RU,1,81,8,2009
ES,2,81,8,2009
PL,1,81,8,2009
DE,1,81,8,2009
DE,1,81,9,2009
GB,1,81,9,2009
GB,1,81,10,2009
DE,1,81,11,2009
BE,1,81,11,2009
US,1,81,12,2009
GB,2,81,12,2009
DE,1,81,12,2009
GB,3,81,1,2010
IT,1,81,1,2010
RU,1,81,1,2010
FR,1,81,3,2010
GB,1,81,3,2010
PL,1,81,4,2010
BR,1,81,4,2010
IE,1,81,4,2010
ZA,1,81,4,2010
FR,1,81,4,2010
FR,1,81,5,2010
IE,1,81,5,2010
IT,1,81,5,2010
DE,2,81,5,2010
ES,1,81,5,2010
GB,1,81,5,2010
PL,1,81,6,2010
NO,1,81,6,2010
IT,1,81,6,2010
GB,1,81,6,2010
DE,1,81,7,2010
ES,1,81,7,2010
ES,1,81,8,2010
PL,1,81,8,2010
DE,1,81,8,2010
GB,1,81,8,2010
GB,1,81,9,2010
FR,1,81,9,2010
AT,1,81,10,2010
PL,1,81,12,2010
DE,2,81,1,2011
GB,1,81,1,2011
FR,1,81,2,2011
ES,1,81,3,2011
US,1,81,3,2011
US,1,81,4,2011
AR,1,81,5,2011
ES,1,81,5,2011
NO,1,81,5,2011
IT,1,81,6,2011
DK,1,81,6,2011
ES,3,81,7,2011
IE,1,81,7,2011
NL,1,81,7,2011
CZ,1,81,7,2011
GB,1,81,8,2011
